SKU,Nombre Producto,Marca,SubCat DMD,Categoria Producto,CADENA,Semana,Mes,Venta Sell IN,FCST,Solicitado,Venta Real,Quebrados,Bloqueados,Venta Sell OUT
30001851,CULTIVADA LONCO PROTEIN CHIRIMOY 6X900ML,LONCOLECHE,LECHE CULTIVADA PROTEIN,LECHE CULTIVADA,Tottus,202522,202505,0.0162,0.02,0.0162,0.0162,0.0,0.0,0.0171
30001474,CULTIVADA LONCO PROTEIN BERRIES 6X900ML,LONCOLECHE,LECHE CULTIVADA PROTEIN,LECHE CULTIVADA,Unimarc,202522,202505,0.3834,0.4,0.4698000000000001,0.3996,0.0648,0.0,0.3357
30001851,CULTIVADA LONCO PROTEIN CHIRIMOY 6X900ML,LONCOLECHE,LECHE CULTIVADA PROTEIN,LECHE CULTIVADA,Unimarc,202522,202505,0.189,0.3,0.2808,0.1782,0.1026,0.0,0.27
30000498,LECHE CULT LIGHT FRLLA 6X900ML,LONCOLECHE,LECHE CULTIVADA,LECHE CULTIVADA,Walmart,202522,202505,0.81,1.0,0.81,0.81,0.0,0.0,0.9566999999999999
30000499,LECHE CULTIV LIGHT VAINI 6X900ML,LONCOLECHE,LECHE CULTIVADA,LECHE CULTIVADA,Walmart,202522,202505,0.0,0.4,0.0,0.0,0.0,0.0,0.2961
30000500,LECHE CULTIV LIGHT CHIRI 6X900ML,LONCOLECHE,LECHE CULTIVADA,LECHE CULTIVADA,Walmart,202522,202505,1.62,0.8,0.81,0.81,0.0,0.0,0.8208
30001474,CULTIVADA LONCO PROTEIN BERRIES 6X900ML,LONCOLECHE,LECHE CULTIVADA PROTEIN,LECHE CULTIVADA,Walmart,202522,202505,1.62,1.1,1.62,1.62,0.0,0.0,1.2861
30001851,CULTIVADA LONCO PROTEIN CHIRIMOY 6X900ML,LONCOLECHE,LECHE CULTIVADA PROTEIN,LECHE CULTIVADA,Walmart,202522,202505,0.81,0.5,0.81,0.81,0.0,0.0,0.4464
30001341,MANTECA ASTRA12X900 G,ASTRA,MANTECA VEGETAL,MANTECA ESPECIAL,Canal Tradicional,202522,202505,0.1836,0.4,0.108,0.108,0.0,0.0,0.152986
30001341,MANTECA ASTRA12X900 G,ASTRA,MANTECA VEGETAL,MANTECA ESPECIAL,Supermercados Region,202522,202505,0.1188,0.3,0.1188,0.1188,0.0,0.0,0.392964
30001341,MANTECA ASTRA12X900 G,ASTRA,MANTECA VEGETAL,MANTECA ESPECIAL,Walmart,202522,202505,1.5552,0.8,0.7776000000000001,0.7776000000000001,0.0,0.0,0.6948000000000001
30000090,MANTECA CRUCINA 6X12X100GR,CRUCINA,MANTECA REGULAR,MANTECA REGULAR,Alvi,202522,202505,0.5256000000000001,0.7,0.5256000000000001,0.5256000000000001,0.0,0.0,0.4798
30000115,MANTECA ASTRA 40X200GR,ASTRA,MANTECA VEGETAL,MANTECA ESPECIAL,Alvi,202522,202505,0.344,0.7,0.344,0.344,0.0,0.0,0.4676000000000001
30000116,MANTECA ASTRA 6X12X100GR,ASTRA,MANTECA VEGETAL,MANTECA ESPECIAL,Alvi,202522,202505,0.5544,0.4,0.5544,0.5544,0.0,0.0,0.0
30000117,MANTECA PALMIN 40X200GR,PALMIN,MANTECA REGULAR,MANTECA REGULAR,Alvi,202522,202505,0.272,0.15,0.272,0.272,0.0,0.0,0.2374000000000001
30000119,MANTECA PALMIN 6X12X100GR,PALMIN,MANTECA REGULAR,MANTECA REGULAR,Alvi,202522,202505,0.612,0.6,0.6335999999999999,0.6119999999999999,0.0,0.0,0.4572000000000001
30001184,MANTECA ASTRA 40X100GR,ASTRA,MANTECA VEGETAL,MANTECA ESPECIAL,Alvi,202522,202505,0.0,0.0,0.0,0.0,0.0,0.0,0.3892
30000079,MANTECA CRUCINA 40X200GR,CRUCINA,MANTECA REGULAR,MANTECA REGULAR,Canal Tradicional,202522,202505,0.9868000000000001,1.0,0.92,0.92,0.0,0.0,0.48
30000089,MANTECA CRUCINA 20X400GR,CRUCINA,MANTECA REGULAR,MANTECA REGULAR,Canal Tradicional,202522,202505,0.5292,0.45,0.528,0.528,0.0,0.0,0.4319999999999999
30000090,MANTECA CRUCINA 6X12X100GR,CRUCINA,MANTECA REGULAR,MANTECA REGULAR,Canal Tradicional,202522,202505,1.44,2.1,1.3248,1.3176,0.0,0.0,0.064
30000115,MANTECA ASTRA 40X200GR,ASTRA,MANTECA VEGETAL,MANTECA ESPECIAL,Canal Tradicional,202522,202505,2.2306,2.2,1.784,1.784,0.0,0.0,0.6400000000000001
30000116,MANTECA ASTRA 6X12X100GR,ASTRA,MANTECA VEGETAL,MANTECA ESPECIAL,Canal Tradicional,202522,202505,5.436000000000002,4.0,5.1408,5.1408,0.0,0.0,0.028
30000117,MANTECA PALMIN 40X200GR,PALMIN,MANTECA REGULAR,MANTECA REGULAR,Canal Tradicional,202522,202505,1.7362,1.6,1.616,1.616,0.0,0.0,0.152
30000119,MANTECA PALMIN 6X12X100GR,PALMIN,MANTECA REGULAR,MANTECA REGULAR,Canal Tradicional,202522,202505,5.097600000000001,3.0,5.155199999999999,5.155199999999999,0.0,0.0,0.042
30000079,MANTECA CRUCINA 40X200GR,CRUCINA,MANTECA REGULAR,MANTECA REGULAR,Cencosud,202522,202505,1.56,1.6,1.52,1.52,0.0,0.0,1.631986
30000115,MANTECA ASTRA 40X200GR,ASTRA,MANTECA VEGETAL,MANTECA ESPECIAL,Cencosud,202522,202505,0.9359999999999999,1.7,0.912,0.912,0.0,0.0,1.395586
30000115,MANTECA ASTRA 40X200GR,ASTRA,MANTECA VEGETAL,MANTECA ESPECIAL,Industrial Y Food Service,202522,202505,0.008,0.0,0.008,0.008,0.0,0.0,0.0
30000079,MANTECA CRUCINA 40X200GR,CRUCINA,MANTECA REGULAR,MANTECA REGULAR,Supermercados Region,202522,202505,0.512,0.4,0.512,0.512,0.0,0.0,0.8880000000000001
30000089,MANTECA CRUCINA 20X400GR,CRUCINA,MANTECA REGULAR,MANTECA REGULAR,Supermercados Region,202522,202505,0.344,0.4,0.344,0.336,0.0,0.0,0.552
30000090,MANTECA CRUCINA 6X12X100GR,CRUCINA,MANTECA REGULAR,MANTECA REGULAR,Supermercados Region,202522,202505,0.1584,0.2,0.1584,0.1584,0.0,0.0,0.383
30000115,MANTECA ASTRA 40X200GR,ASTRA,MANTECA VEGETAL,MANTECA ESPECIAL,Supermercados Region,202522,202505,0.4320000000000001,0.5,0.424,0.416,0.0,0.0,0.7200000000000001
30000116,MANTECA ASTRA 6X12X100GR,ASTRA,MANTECA VEGETAL,MANTECA ESPECIAL,Supermercados Region,202522,202505,0.0936,0.08,0.08640000000000002,0.08640000000000002,0.0,0.0,0.163
30000117,MANTECA PALMIN 40X200GR,PALMIN,MANTECA REGULAR,MANTECA REGULAR,Supermercados Region,202522,202505,0.28,0.25,0.272,0.272,0.0,0.0,0.64
30000119,MANTECA PALMIN 6X12X100GR,PALMIN,MANTECA REGULAR,MANTECA REGULAR,Supermercados Region,202522,202505,0.05760000000000001,0.1,0.05760000000000001,0.05760000000000001,0.0,0.0,0.266
30000079,MANTECA CRUCINA 40X200GR,CRUCINA,MANTECA REGULAR,MANTECA REGULAR,Tottus,202522,202505,0.28,0.3,0.272,0.272,0.0,0.0,0.239166
30000089,MANTECA CRUCINA 20X400GR,CRUCINA,MANTECA REGULAR,MANTECA REGULAR,Tottus,202522,202505,0.328,0.25,0.272,0.272,0.0,0.0,0.2292
30000115,MANTECA ASTRA 40X200GR,ASTRA,MANTECA VEGETAL,MANTECA ESPECIAL,Tottus,202522,202505,0.592,0.35,0.5680000000000001,0.5680000000000001,0.0,0.0,0.369774
30000079,MANTECA CRUCINA 40X200GR,CRUCINA,MANTECA REGULAR,MANTECA REGULAR,Unimarc,202522,202505,0.304,0.32,0.304,0.304,0.0,0.0,0.3414
30000089,MANTECA CRUCINA 20X400GR,CRUCINA,MANTECA REGULAR,MANTECA REGULAR,Unimarc,202522,202505,0.712,0.9,0.776,0.776,0.0,0.0,0.7707999999999998
30000115,MANTECA ASTRA 40X200GR,ASTRA,MANTECA VEGETAL,MANTECA ESPECIAL,Unimarc,202522,202505,1.48,1.5,1.432,1.432,0.0,0.0,1.3436
30000115,MANTECA ASTRA 40X200GR,ASTRA,MANTECA VEGETAL,MANTECA ESPECIAL,Walmart,202522,202505,3.744,5.0,2.496,2.496,0.0,0.0,4.4606
30000119,MANTECA PALMIN 6X12X100GR,PALMIN,MANTECA REGULAR,MANTECA REGULAR,Walmart,202522,202505,0.0,0.5,0.0,0.0,0.0,0.0,0.3232
30001862,MARGARINA PAMPERITA BOLSA 10X900GR,PAMPERITA,MARGARINA REGULAR,MARGARINA REGULAR,Alvi,202522,202505,2.763,3.0,3.285,3.285,0.0,0.0,2.8386
30001862,MARGARINA PAMPERITA BOLSA 10X900GR,PAMPERITA,MARGARINA REGULAR,MARGARINA REGULAR,Canal Tradicional,202522,202505,15.9372,11.0,15.192,15.12,0.07200000000000001,0.0,3.365658
30001862,MARGARINA PAMPERITA BOLSA 10X900GR,PAMPERITA,MARGARINA REGULAR,MARGARINA REGULAR,Cencosud,202522,202505,2.781,2.8,2.781,2.781,0.0,0.0,2.870946
30001862,MARGARINA PAMPERITA BOLSA 10X900GR,PAMPERITA,MARGARINA REGULAR,MARGARINA REGULAR,Industrial Y Food Service,202522,202505,0.07200000000000001,1.0,0.07200000000000001,0.07200000000000001,0.0,0.0,0.0
30001862,MARGARINA PAMPERITA BOLSA 10X900GR,PAMPERITA,MARGARINA REGULAR,MARGARINA REGULAR,Supermercados Region,202522,202505,2.718,2.8,2.727,2.718,0.009000000000000001,0.0,6.047399
30001862,MARGARINA PAMPERITA BOLSA 10X900GR,PAMPERITA,MARGARINA REGULAR,MARGARINA REGULAR,Tottus,202522,202505,1.143,0.8,1.035,1.035,0.0,0.0,0.9638549999999999
30001862,MARGARINA PAMPERITA BOLSA 10X900GR,PAMPERITA,MARGARINA REGULAR,MARGARINA REGULAR,Unimarc,202522,202505,7.641,6.5,7.605,7.605,0.0,0.0,5.3757
30001862,MARGARINA PAMPERITA BOLSA 10X900GR,PAMPERITA,MARGARINA REGULAR,MARGARINA REGULAR,Walmart,202522,202505,10.71,10.0,6.885,6.885,0.0,0.0,8.789400000000002
30000066,MARGARINA PAMPERITA 6X12X100GR,PAMPERITA,MARGARINA REGULAR,MARGARINA REGULAR,Alvi,202522,202505,0.468,0.4,0.468,0.468,0.0,0.0,0.4185000000000001
30000069,MARGARINA SUREÑA 6X12X125GR,SUREÑA,MARGARINA REGULAR,MARGARINA REGULAR,Alvi,202522,202505,0.513,0.4,0.513,0.513,0.0,0.0,0.486375
30000075,MARG CALO CAJA LISTA 6X12X125GR,CALO,MARGARINA REGULAR,MARGARINA REGULAR,Alvi,202522,202505,0.684,0.7,0.684,0.684,0.0,0.0,0.5535
30001401,MARGARINA CALO 12X450GR,CALO,MARGARINA REGULAR,MARGARINA REGULAR,Alvi,202522,202505,1.134,0.7,1.2852,1.2852,0.0,0.0,1.0665
30001402,MARGARINA CALO LIGHT 12X450GR,CALO,MARGARINA REGULAR,MARGARINA REGULAR,Alvi,202522,202505,0.3186,0.25,0.3186,0.3186,0.0,0.0,0.21825
30001873,MARG SUREÑA POTE MIX 12X450GR,SUREÑA,MARGARINA REGULAR,MARGARINA REGULAR,Alvi,202522,202505,0.2214,0.16,0.2214,0.2214,0.0,0.0,0.26505
30000066,MARGARINA PAMPERITA 6X12X100GR,PAMPERITA,MARGARINA REGULAR,MARGARINA REGULAR,Canal Tradicional,202522,202505,1.3248,0.9,1.2816,1.26,0.0,0.0,0.199
30000067,MARGARINA PAMPERITA 40X250GR,PAMPERITA,MARGARINA REGULAR,MARGARINA REGULAR,Canal Tradicional,202522,202505,0.26575,0.25,0.24,0.24,0.0,0.0,0.39
30000069,MARGARINA SUREÑA 6X12X125GR,SUREÑA,MARGARINA REGULAR,MARGARINA REGULAR,Canal Tradicional,202522,202505,2.772,3.0,2.277,2.277,0.0,0.0,0.063
30000073,MARGARINA PAMPERITA 10X1KG,PAMPERITA,MARGARINA REGULAR,MARGARINA REGULAR,Canal Tradicional,202522,202505,1.938,2.0,1.78,1.78,0.0,0.0,0.9600000000000001
30000075,MARG CALO CAJA LISTA 6X12X125GR,CALO,MARGARINA REGULAR,MARGARINA REGULAR,Canal Tradicional,202522,202505,9.984000000000002,6.0,9.891,9.612,0.252,0.0,0.054
30001342,SUREÑA MIX PAN 40X200,SUREÑA,MARGARINA REGULAR,MARGARINA REGULAR,Canal Tradicional,202522,202505,0.269,0.25,0.272,0.248,0.0,0.0,0.416
30001401,MARGARINA CALO 12X450GR,CALO,MARGARINA REGULAR,MARGARINA REGULAR,Canal Tradicional,202522,202505,3.71925,3.0,3.3858,3.3318,0.054,0.0,2.597743
30001402,MARGARINA CALO LIGHT 12X450GR,CALO,MARGARINA REGULAR,MARGARINA REGULAR,Canal Tradicional,202522,202505,0.3303,0.4,0.3401999999999999,0.3186,0.0108,0.0,0.636939
30001403,MARGARINA CALO 6X900G,CALO,MARGARINA REGULAR,MARGARINA REGULAR,Canal Tradicional,202522,202505,1.8171,1.6,1.9062,1.9008,0.0054,0.0,1.342869
30001872,MARGARINA SUREÑA DIET 12X450GR,SUREÑA,MARGARINA REGULAR,MARGARINA REGULAR,Canal Tradicional,202522,202505,0.7195499999999999,0.5,0.7343999999999999,0.675,0.0,0.0,1.099893
30001873,MARG SUREÑA POTE MIX 12X450GR,SUREÑA,MARGARINA REGULAR,MARGARINA REGULAR,Canal Tradicional,202522,202505,2.0358,1.7,2.1492,2.1006,0.0432,0.0,3.186683
30000082,MARGARINA CALO 40X250GR,CALO,MARGARINA REGULAR,MARGARINA REGULAR,Cencosud,202522,202505,0.0,0.0,0.05,0.0,0.0,0.05,0.0
30001401,MARGARINA CALO 12X450GR,CALO,MARGARINA REGULAR,MARGARINA REGULAR,Cencosud,202522,202505,0.7182,0.6,0.6696000000000001,0.6696000000000001,0.0,0.0,0.5989249999999999
30001872,MARGARINA SUREÑA DIET 12X450GR,SUREÑA,MARGARINA REGULAR,MARGARINA REGULAR,Cencosud,202522,202505,1.7442,0.8,1.593,1.593,0.0,0.0,1.961514
30001873,MARG SUREÑA POTE MIX 12X450GR,SUREÑA,MARGARINA REGULAR,MARGARINA REGULAR,Cencosud,202522,202505,0.8208,2.0,0.9017999999999995,0.8855999999999994,0.0108,0.0,2.327362
30000067,MARGARINA PAMPERITA 40X250GR,PAMPERITA,MARGARINA REGULAR,MARGARINA REGULAR,Industrial Y Food Service,202522,202505,0.07,0.0,0.07,0.07,0.0,0.0,0.0
30001402,MARGARINA CALO LIGHT 12X450GR,CALO,MARGARINA REGULAR,MARGARINA REGULAR,Industrial Y Food Service,202522,202505,0.081,0.4,0.3024,0.3024,0.0,0.0,0.0
30000066,MARGARINA PAMPERITA 6X12X100GR,PAMPERITA,MARGARINA REGULAR,MARGARINA REGULAR,Supermercados Region,202522,202505,0.1152,0.1,0.1224,0.1152,0.0,0.0,0.149
30000067,MARGARINA PAMPERITA 40X250GR,PAMPERITA,MARGARINA REGULAR,MARGARINA REGULAR,Supermercados Region,202522,202505,0.27,0.18,0.26,0.26,0.0,0.0,0.27
30000069,MARGARINA SUREÑA 6X12X125GR,SUREÑA,MARGARINA REGULAR,MARGARINA REGULAR,Supermercados Region,202522,202505,0.063,0.05,0.063,0.063,0.0,0.0,0.117
30000073,MARGARINA PAMPERITA 10X1KG,PAMPERITA,MARGARINA REGULAR,MARGARINA REGULAR,Supermercados Region,202522,202505,0.8,0.6,0.78,0.78,0.0,0.0,1.28
30000075,MARG CALO CAJA LISTA 6X12X125GR,CALO,MARGARINA REGULAR,MARGARINA REGULAR,Supermercados Region,202522,202505,0.144,0.1,0.144,0.144,0.0,0.0,0.441
30001342,SUREÑA MIX PAN 40X200,SUREÑA,MARGARINA REGULAR,MARGARINA REGULAR,Supermercados Region,202522,202505,0.224,0.25,0.216,0.216,0.0,0.0,0.528
30001401,MARGARINA CALO 12X450GR,CALO,MARGARINA REGULAR,MARGARINA REGULAR,Supermercados Region,202522,202505,1.6038,1.2,1.6578,1.5498,0.108,0.0,3.026701
30001402,MARGARINA CALO LIGHT 12X450GR,CALO,MARGARINA REGULAR,MARGARINA REGULAR,Supermercados Region,202522,202505,0.5562,0.4,0.5562,0.5454000000000001,0.0108,0.0,0.8009200000000001
30001403,MARGARINA CALO 6X900G,CALO,MARGARINA REGULAR,MARGARINA REGULAR,Supermercados Region,202522,202505,0.7452,0.7,0.7722,0.7182,0.027,0.0,1.299872
30001872,MARGARINA SUREÑA DIET 12X450GR,SUREÑA,MARGARINA REGULAR,MARGARINA REGULAR,Supermercados Region,202522,202505,0.3618,0.5,0.3672,0.3402,0.0162,0.0,0.7999219999999999
30001873,MARG SUREÑA POTE MIX 12X450GR,SUREÑA,MARGARINA REGULAR,MARGARINA REGULAR,Supermercados Region,202522,202505,1.9386,1.8,1.9602,1.9224,0.027,0.0,2.163787000000001
30001401,MARGARINA CALO 12X450GR,CALO,MARGARINA REGULAR,MARGARINA REGULAR,Tottus,202522,202505,1.1772,0.5,1.1664,1.1664,0.0,0.0,0.26955
30001402,MARGARINA CALO LIGHT 12X450GR,CALO,MARGARINA REGULAR,MARGARINA REGULAR,Tottus,202522,202505,0.1566,0.2,0.1566,0.1566,0.0,0.0,0.1746
30001872,MARGARINA SUREÑA DIET 12X450GR,SUREÑA,MARGARINA REGULAR,MARGARINA REGULAR,Tottus,202522,202505,0.1242,0.1,0.1188,0.1188,0.0,0.0,0.09945
30001873,MARG SUREÑA POTE MIX 12X450GR,SUREÑA,MARGARINA REGULAR,MARGARINA REGULAR,Tottus,202522,202505,0.8154000000000001,0.5,0.8045999999999999,0.8045999999999999,0.0,0.0,0.644331
30000066,MARGARINA PAMPERITA 6X12X100GR,PAMPERITA,MARGARINA REGULAR,MARGARINA REGULAR,Unimarc,202522,202505,0.05040000000000001,0.05,0.05760000000000001,0.05760000000000001,0.0,0.0,0.062
30000069,MARGARINA SUREÑA 6X12X125GR,SUREÑA,MARGARINA REGULAR,MARGARINA REGULAR,Unimarc,202522,202505,0.07200000000000001,0.04,0.07200000000000001,0.07200000000000001,0.0,0.0,0.04975
30000073,MARGARINA PAMPERITA 10X1KG,PAMPERITA,MARGARINA REGULAR,MARGARINA REGULAR,Unimarc,202522,202505,0.75,0.6,0.7000000000000001,0.6900000000000001,0.01,0.0,0.687
30001342,SUREÑA MIX PAN 40X200,SUREÑA,MARGARINA REGULAR,MARGARINA REGULAR,Unimarc,202522,202505,0.56,0.3,0.5760000000000001,0.5760000000000001,0.0,0.0,0.4144000000000001
30001401,MARGARINA CALO 12X450GR,CALO,MARGARINA REGULAR,MARGARINA REGULAR,Unimarc,202522,202505,0.5076,2.0,0.459,0.459,0.0,0.0,0.8122500000000001
30001402,MARGARINA CALO LIGHT 12X450GR,CALO,MARGARINA REGULAR,MARGARINA REGULAR,Unimarc,202522,202505,0.4374000000000001,0.2800000000000001,0.4374000000000001,0.4374000000000001,0.0,0.0,0.3586499999999999
30001403,MARGARINA CALO 6X900G,CALO,MARGARINA REGULAR,MARGARINA REGULAR,Unimarc,202522,202505,1.5228,0.7,1.512,1.512,0.0,0.0,0.7424999999999999
30001872,MARGARINA SUREÑA DIET 12X450GR,SUREÑA,MARGARINA REGULAR,MARGARINA REGULAR,Unimarc,202522,202505,0.05400000000000001,0.25,0.054,0.054,0.0,0.0,0.2277
30001873,MARG SUREÑA POTE MIX 12X450GR,SUREÑA,MARGARINA REGULAR,MARGARINA REGULAR,Unimarc,202522,202505,10.8702,2.75,11.3616,10.8864,0.3942,0.0,4.287599999999999
30000067,MARGARINA PAMPERITA 40X250GR,PAMPERITA,MARGARINA REGULAR,MARGARINA REGULAR,Walmart,202522,202505,0.78,0.4,0.78,0.78,0.0,0.0,0.4670000000000001
30001342,SUREÑA MIX PAN 40X200,SUREÑA,MARGARINA REGULAR,MARGARINA REGULAR,Walmart,202522,202505,0.728,0.4,0.728,0.728,0.0,0.0,0.4712
30001401,MARGARINA CALO 12X450GR,CALO,MARGARINA REGULAR,MARGARINA REGULAR,Walmart,202522,202505,10.8864,8.0,6.804,6.804,0.0,0.0,10.7982
30001402,MARGARINA CALO LIGHT 12X450GR,CALO,MARGARINA REGULAR,MARGARINA REGULAR,Walmart,202522,202505,3.6288,3.0,2.268,2.268,0.0,0.0,3.9411
30001872,MARGARINA SUREÑA DIET 12X450GR,SUREÑA,MARGARINA REGULAR,MARGARINA REGULAR,Walmart,202522,202505,0.378,0.5,0.0,0.0,0.0,0.0,0.4635
30001873,MARG SUREÑA POTE MIX 12X450GR,SUREÑA,MARGARINA REGULAR,MARGARINA REGULAR,Walmart,202522,202505,12.393,11.0,8.1648,8.1648,0.0,0.0,14.63085
30000097,MARGARINA CALO MIX 12X350GR,CALO,MARGARINA REGULAR,MARGARINA REGULAR,Alvi,202522,202505,0.315,0.25,0.315,0.315,0.0,0.0,0.3318
30001861,MARGARINA SUREÑA 6X900GR,SUREÑA,MARGARINA REGULAR,MARGARINA REGULAR,Alvi,202522,202505,1.08,1.0,1.2636,1.2636,0.0,0.0,1.2933
30001871,MARGARINA SUREÑA 12X450GR,SUREÑA,MARGARINA REGULAR,MARGARINA REGULAR,Alvi,202522,202505,0.7128,1.1,0.7128000000000001,0.7128000000000001,0.0,0.0,0.8541
30000068,MARGARINA SUREÑA LIGHT 6X1KG,SUREÑA,MARGARINA REGULAR,MARGARINA REGULAR,Canal Tradicional,202522,202505,0.144,0.2,0.15,0.15,0.0,0.0,0.252
30000088,MARG LONCO C/L SIN LACT 12X500GR,LONCOLECHE,MARGARINA FUNCIONAL,MARGARINA FUNCIONAL,Canal Tradicional,202522,202505,0.15,0.22,0.3,0.156,0.144,0.0,0.3180000000000001
30000097,MARGARINA CALO MIX 12X350GR,CALO,MARGARINA REGULAR,MARGARINA REGULAR,Canal Tradicional,202522,202505,3.231549999999999,1.4,3.4692,3.444,0.004200000000000001,0.0,1.140946
30001861,MARGARINA SUREÑA 6X900GR,SUREÑA,MARGARINA REGULAR,MARGARINA REGULAR,Canal Tradicional,202522,202505,4.770899999999999,3.7,4.8384,4.795200000000001,0.0432,0.0,3.745627000000001
30001871,MARGARINA SUREÑA 12X450GR,SUREÑA,MARGARINA REGULAR,MARGARINA REGULAR,Canal Tradicional,202522,202505,15.3702,10.0,14.5854,14.5206,0.0378,0.0,7.703231000000001
30001995,MARGARINA SUREÑA POT 24X250GR,SUREÑA,MARGARINA REGULAR,MARGARINA REGULAR,Canal Tradicional,202522,202505,1.861,0.25,1.422,1.404,0.018,0.0,0.3
30000088,MARG LONCO C/L SIN LACT 12X500GR,LONCOLECHE,MARGARINA FUNCIONAL,MARGARINA FUNCIONAL,Cencosud,202522,202505,0.0,0.02,0.15,0.0,0.15,0.0,0.015495
30000097,MARGARINA CALO MIX 12X350GR,CALO,MARGARINA REGULAR,MARGARINA REGULAR,Cencosud,202522,202505,0.4032,0.3,0.3738,0.3654000000000001,0.0,0.0,0.4126500000000001
30001861,MARGARINA SUREÑA 6X900GR,SUREÑA,MARGARINA REGULAR,MARGARINA REGULAR,Cencosud,202522,202505,2.5434,2.5,2.5272,2.5272,0.0,0.0,3.405537
30001871,MARGARINA SUREÑA 12X450GR,SUREÑA,MARGARINA REGULAR,MARGARINA REGULAR,Cencosud,202522,202505,2.9484,3.5,2.9754,2.9754,0.0,0.0,4.809113
30001995,MARGARINA SUREÑA POT 24X250GR,SUREÑA,MARGARINA REGULAR,MARGARINA REGULAR,Cencosud,202522,202505,0.138,0.1,0.108,0.108,0.0,0.0,0.36225
30000068,MARGARINA SUREÑA LIGHT 6X1KG,SUREÑA,MARGARINA REGULAR,MARGARINA REGULAR,Supermercados Region,202522,202505,0.126,0.15,0.132,0.126,0.006,0.0,0.252
30000088,MARG LONCO C/L SIN LACT 12X500GR,LONCOLECHE,MARGARINA FUNCIONAL,MARGARINA FUNCIONAL,Supermercados Region,202522,202505,0.174,0.2,0.306,0.174,0.132,0.0,0.348
30000097,MARGARINA CALO MIX 12X350GR,CALO,MARGARINA REGULAR,MARGARINA REGULAR,Supermercados Region,202522,202505,0.6636000000000001,0.63,0.6804000000000001,0.6552,0.0126,0.0,1.124943
30001861,MARGARINA SUREÑA 6X900GR,SUREÑA,MARGARINA REGULAR,MARGARINA REGULAR,Supermercados Region,202522,202505,1.7172,2.6,1.7766,1.6308,0.09720000000000001,0.0,3.026697
30001871,MARGARINA SUREÑA 12X450GR,SUREÑA,MARGARINA REGULAR,MARGARINA REGULAR,Supermercados Region,202522,202505,3.315599999999999,3.7,3.5316,3.229200000000001,0.2592,0.0,4.127587
30001995,MARGARINA SUREÑA POT 24X250GR,SUREÑA,MARGARINA REGULAR,MARGARINA REGULAR,Supermercados Region,202522,202505,0.294,0.15,0.282,0.276,0.006,0.0,0.306
30000097,MARGARINA CALO MIX 12X350GR,CALO,MARGARINA REGULAR,MARGARINA REGULAR,Tottus,202522,202505,0.3654000000000001,0.18,0.2772000000000001,0.2772000000000001,0.0,0.0,0.4606
30001861,MARGARINA SUREÑA 6X900GR,SUREÑA,MARGARINA REGULAR,MARGARINA REGULAR,Tottus,202522,202505,1.269,1.0,1.269,1.269,0.0,0.0,1.158255
30001871,MARGARINA SUREÑA 12X450GR,SUREÑA,MARGARINA REGULAR,MARGARINA REGULAR,Tottus,202522,202505,1.0746,1.0,1.0746,1.0746,0.0,0.0,0.8616290000000001
30001995,MARGARINA SUREÑA POT 24X250GR,SUREÑA,MARGARINA REGULAR,MARGARINA REGULAR,Tottus,202522,202505,0.07200000000000001,0.05,0.07200000000000001,0.07200000000000001,0.0,0.0,0.04625
30000068,MARGARINA SUREÑA LIGHT 6X1KG,SUREÑA,MARGARINA REGULAR,MARGARINA REGULAR,Unimarc,202522,202505,0.132,0.07,0.12,0.12,0.0,0.0,0.127
30000088,MARG LONCO C/L SIN LACT 12X500GR,LONCOLECHE,MARGARINA FUNCIONAL,MARGARINA FUNCIONAL,Unimarc,202522,202505,0.114,0.25,0.306,0.114,0.192,0.0,0.2885
30000097,MARGARINA CALO MIX 12X350GR,CALO,MARGARINA REGULAR,MARGARINA REGULAR,Unimarc,202522,202505,0.8778000000000002,0.5,0.8484,0.8484,0.0,0.0,0.9236500000000001
30001861,MARGARINA SUREÑA 6X900GR,SUREÑA,MARGARINA REGULAR,MARGARINA REGULAR,Unimarc,202522,202505,3.9312,4.0,3.7368,3.7368,0.0,0.0,3.3381
30001871,MARGARINA SUREÑA 12X450GR,SUREÑA,MARGARINA REGULAR,MARGARINA REGULAR,Unimarc,202522,202505,1.3986,1.3,1.3176,1.3176,0.0,0.0,1.96515
30000088,MARG LONCO C/L SIN LACT 12X500GR,LONCOLECHE,MARGARINA FUNCIONAL,MARGARINA FUNCIONAL,Walmart,202522,202505,0.0,0.7,0.864,0.0,0.864,0.0,0.834
30000097,MARGARINA CALO MIX 12X350GR,CALO,MARGARINA REGULAR,MARGARINA REGULAR,Walmart,202522,202505,2.1168,1.5,1.2096,1.2096,0.0,0.0,1.98135
30001861,MARGARINA SUREÑA 6X900GR,SUREÑA,MARGARINA REGULAR,MARGARINA REGULAR,Walmart,202522,202505,9.9792,11.0,7.711200000000001,7.711200000000001,0.0,0.0,12.8502
30001871,MARGARINA SUREÑA 12X450GR,SUREÑA,MARGARINA REGULAR,MARGARINA REGULAR,Walmart,202522,202505,1.512,9.0,0.0,0.0,0.0,0.0,4.9842
30000459,DESPUNTES LACTEOS VALDIVIA,LAS PARCELAS,QUESO CHANCO MESON,QUESO CHANCO,Canal Tradicional,202522,202505,2.00318,0.7,0.0,0.0,0.0,0.0,0.0
