SKU,Nombre Producto,Marca,SubCat DMD,Categoria Producto,CADENA,Semana,Mes,Venta Sell IN,FCST,Solicitado,Venta Real,Quebrados,Bloqueados,Venta Sell OUT
30000171,MERM W S/A DOYP MORA 12X350GR,WATT'S,MERMELADAS WATTS DOYPACK S/A,MERMELADAS,Tottus,202604,202601,0.1512,0.09660000000000002,0.1008,0.1008,0.0,0.0,0.08995
30000172,MERM W S/A DOYP BERRIES 12X350GR,WATT'S,MERMELADAS WATTS DOYPACK S/A,MERMELADAS,Tottus,202604,202601,0.0,0.03359999999999999,0.084,0.0,0.084,0.0,0.08749999999999997
30000173,MERM W S/A DOYP DZNO 12X350GR,WATT'S,MERMELADAS WATTS DOYPACK S/A,MERMELADAS,Tottus,202604,202601,0.1218,0.1428,0.1302,0.08399999999999999,0.0,0.0,0.08469999999999998
30000176,MERM W S/A SACHET DZNO 24X200GR,WATT'S,MERMELADAS WATTS SACHET SIN AZUCAR,MERMELADAS,Tottus,202604,202601,0.2448,0.0768,0.1536,0.1536,0.0,0.0,0.1402
30000177,MERM W S/A SACHET DSCO 24X200GR,WATT'S,MERMELADAS WATTS SACHET SIN AZUCAR,MERMELADAS,Tottus,202604,202601,0.1824,0.08639999999999999,0.1056,0.1056,0.0,0.0,0.1478
30000178,MERM W S/A SACHET MORA 24X200GR,WATT'S,MERMELADAS WATTS SACHET SIN AZUCAR,MERMELADAS,Tottus,202604,202601,0.0,0.5424,0.0,0.0,0.0,0.0,0.1844
30000179,MERM W S/A SACHET FRAM 24X200GR,WATT'S,MERMELADAS WATTS SACHET SIN AZUCAR,MERMELADAS,Tottus,202604,202601,0.1392,0.06720000000000001,0.08159999999999999,0.08159999999999999,0.0,0.0,0.09860000000000001
30000180,MERM W S/A SACH ARANDANO 24X200GR,WATT'S,MERMELADAS WATTS SACHET SIN AZUCAR,MERMELADAS,Tottus,202604,202601,0.0,0.048,0.0,0.0,0.0,0.0,0.049
30000192,DULCE MEMBRILLO 12X500GR,WATT'S,DULCE,DULCES,Tottus,202604,202601,0.354,0.246,0.258,0.258,0.0,0.0,0.1685
30000194,DULCE MEMBRILLO WATT'S 12X250GR,WATT'S,DULCE,DULCES,Tottus,202604,202601,0.123,0.081,0.084,0.084,0.0,0.0,0.13125
30000195,DULCE MEMBRILLO WATT'S 12X1KG,WATT'S,DULCE,DULCES,Tottus,202604,202601,0.24,0.108,0.156,0.156,0.0,0.0,0.13
30000206,NECTAR WATTS MZNA LIGHT 30X200ML,WATT'S,NECTAR WATTS LIGHT INDIVIDUAL,JUGOS Y NECTARES,Tottus,202604,202601,0.0,1.0,0.0,0.0,0.0,0.0,0.2897999999999999
30000207,NECTAR WATTS PIÑA LIGHT 30X200ML,WATT'S,NECTAR WATTS LIGHT INDIVIDUAL,JUGOS Y NECTARES,Tottus,202604,202601,0.24,0.6,0.414,0.24,0.0,0.174,0.2276
30000254,NECTAR W NJA LIG SIXPACK 30X200ML,WATT'S,NECTAR WATTS LIGHT INDIVIDUAL,JUGOS Y NECTARES,Tottus,202604,202601,0.0,1.0,0.0,0.0,0.0,0.0,0.373
30000255,NECTAR W DZNO SIXPACK 30X200ML,WATT'S,NECTAR WATTS REGULAR INDIVIDUAL,JUGOS Y NECTARES,Tottus,202604,202601,0.0,0.918,0.0,0.0,0.0,0.0,0.5515999999999999
30000256,NECTAR W PIÑA SIXPACK 30X200ML,WATT'S,NECTAR WATTS REGULAR INDIVIDUAL,JUGOS Y NECTARES,Tottus,202604,202601,0.0,0.748,0.0,0.0,0.0,0.0,0.4298
30000257,NECTAR W MZNA SIXPACK 30X200ML,WATT'S,NECTAR WATTS REGULAR INDIVIDUAL,JUGOS Y NECTARES,Tottus,202604,202601,0.0,0.7819999999999999,0.0,0.0,0.0,0.0,0.5014000000000001
30000258,NECTAR W NJA SIXPACK 30X200ML,WATT'S,NECTAR WATTS REGULAR INDIVIDUAL,JUGOS Y NECTARES,Tottus,202604,202601,0.0,0.612,0.0,0.0,0.0,0.0,0.3528
30000321,L POLVO LONCO S/LACT 10X800GR,LONCOLECHE,LECHE EN POLVO SIN LACTOSA,LECHES EN POLVO,Tottus,202604,202601,0.0,0.121,0.0,0.0,0.0,0.0,0.1192
30000394,LP CALO CRECER 1+ 10X800GR,CALO,LECHE EN POLVO ESPECIAL INFANTIL,LECHES EN POLVO,Tottus,202604,202601,0.024,0.2088763801688678,0.032,0.024,0.0,0.008,0.1288
30000395,LP CALO CRECER 4+ 10X800GR,CALO,LECHE EN POLVO ESPECIAL INFANTIL,LECHES EN POLVO,Tottus,202604,202601,0.4,0.1543191166919247,0.4,0.4,0.0,0.0,0.0984
30000542,LONCO EXT PROT POLVO 14X550GR,LONCOLECHE,LECHE EN POLVO ESPECIAL ADULTO,LECHES EN POLVO,Tottus,202604,202601,0.0077,0.03167670891335965,0.0077,0.0077,0.0,0.0,0.0176
30000599,DURAZNO MITADES WSL 24X590GR,WASIL,DURAZNO CONSERVA TARRO,CONSERVAS Y PLATOS LISTOS,Tottus,202604,202601,0.01416,0.1416,0.01416,0.01416,0.0,0.0,0.0295
30000600,DURAZNO TROCITOS WSL 24X590GR,WASIL,DURAZNO CONSERVA TARRO,CONSERVAS Y PLATOS LISTOS,Tottus,202604,202601,0.02832,0.08496000000000002,0.02832,0.02832,0.0,0.0,0.04307
30000608,COCTEL DE FRUT WSL 24X560GR,WASIL,PIÑA CONSERVA,CONSERVAS Y PLATOS LISTOS,Tottus,202604,202601,0.04032,0.06808754716981132,0.21504,0.0,0.21504,0.0,0.0196
30000609,PIÑA RODAJAS SUD WSL 24X560GR,WASIL,PIÑA CONSERVA,CONSERVAS Y PLATOS LISTOS,Tottus,202604,202601,0.0,0.02688,0.01344,0.0,0.0,0.01344,0.00784
30000610,PIÑA CUBITOS WSL 24X565GR,WASIL,PIÑA CONSERVA,CONSERVAS Y PLATOS LISTOS,Tottus,202604,202601,0.02688,0.04032,0.01344,0.01344,0.0,0.0,0.01064
30000612,CHAMPIÑON ENTERO WSL 24X400GR,WASIL,CONSERVA CHAMPINON,CONSERVAS Y PLATOS LISTOS,Tottus,202604,202601,0.0096,0.096,0.0096,0.0096,0.0,0.0,0.0244
30000613,CHAMPIÑON LAMINADO WSL 24X400GR,WASIL,CONSERVA CHAMPINON,CONSERVAS Y PLATOS LISTOS,Tottus,202604,202601,0.0192,0.048,0.0096,0.0096,0.0,0.0,0.0484
30000615,PALMITOS RODAJAS WSL 24X400GR,WASIL,CONSERVAS PALMITO,CONSERVAS Y PLATOS LISTOS,Tottus,202604,202601,0.0,0.72,0.0,0.0,0.0,0.0,0.5099999999999999
30000616,PALMITOS WSL 24X400GR,WASIL,CONSERVAS PALMITO,CONSERVAS Y PLATOS LISTOS,Tottus,202604,202601,0.06720000000000001,0.2592,0.096,0.06720000000000001,0.0288,0.0,0.196
30000626,DURAZNOS CUBITOS WSL 16X380GR,WASIL,DURAZNO CONSERVA TETRA,CONSERVAS Y PLATOS LISTOS,Tottus,202604,202601,0.0,0.03648,0.0,0.0,0.0,0.0,0.35758
30000627,ARVEJITAS ESPECIALES 16X340GR,WASIL,OTRAS CONSERVAS HORTALIZAS,CONSERVAS Y PLATOS LISTOS,Tottus,202604,202601,0.0,0.2,0.0,0.0,0.0,0.0,0.41752
30000628,ENSALADA DE VERDURAS 16X340GR,WASIL,OTRAS CONSERVAS HORTALIZAS,CONSERVAS Y PLATOS LISTOS,Tottus,202604,202601,0.07072,0.02176,0.03264,0.03264,0.0,0.0,0.06256
30000629,DURAZNO CUBITOS REGI 16X380GR,REGIMEL,DURAZNO CONSERVA TETRA,CONSERVAS Y PLATOS LISTOS,Tottus,202604,202601,0.12768,0.1824,0.28576,0.12768,0.15808,0.0,0.20482
30000630,CHOCLO DULCE 16X340GR,WASIL,OTRAS CONSERVAS HORTALIZAS,CONSERVAS Y PLATOS LISTOS,Tottus,202604,202601,0.0544,0.2,0.03264,0.03264,0.0,0.0,0.24548
30000631,MERMELADA REGI BERRIES 24X200GR,REGIMEL,MERMELADA REGIMEL,MERMELADAS,Tottus,202604,202601,0.0624,0.009600000000000001,0.0288,0.0288,0.0,0.0,0.05220000000000001
30000633,MERMELADA REGI DSCO 24X200GR,REGIMEL,MERMELADA REGIMEL,MERMELADAS,Tottus,202604,202601,0.12,0.07200000000000001,0.08159999999999999,0.08159999999999999,0.0,0.0,0.08120000000000001
30000634,MERMELADA REGIMEL DZNO 24X200GR,REGIMEL,MERMELADA REGIMEL,MERMELADAS,Tottus,202604,202601,0.1536,0.0768,0.1104,0.1104,0.0,0.0,0.08180000000000001
30000635,MERMELADA REGI FRUTILLA 24X200GR,REGIMEL,MERMELADA REGIMEL,MERMELADAS,Tottus,202604,202601,0.024,0.009600000000000001,0.0144,0.0144,0.0,0.0,0.0414
30000636,MERMELADA REGI MORA 24X200GR,REGIMEL,MERMELADA REGIMEL,MERMELADAS,Tottus,202604,202601,0.1776,0.05760000000000001,0.1536,0.1296,0.0,0.0,0.09420000000000002
30000637,POROTOS NEGROS WS 16X380GR,WASIL,LEGUMBRES CONSERVA,CONSERVAS Y PLATOS LISTOS,Tottus,202604,202601,0.8208000000000001,1.2,0.8208,0.8208,0.0,0.0,1.31062
30000638,LENTEJAS WS 16X380GR,WASIL,LEGUMBRES CONSERVA,CONSERVAS Y PLATOS LISTOS,Tottus,202604,202601,0.0,0.1900392636805939,0.0,0.0,0.0,0.0,0.3492200000000001
30000639,GARBANZOS WS 16X380GR,WASIL,LEGUMBRES CONSERVA,CONSERVAS Y PLATOS LISTOS,Tottus,202604,202601,0.0,0.8208000000000001,0.0,0.0,0.0,0.0,0.80256
30000640,ARANDANOS WASIL 16X380GR,WASIL,OTROS CONSERVAS FRUTA,CONSERVAS Y PLATOS LISTOS,Tottus,202604,202601,0.00608,0.02431999999999999,0.00608,0.0,0.0,0.00608,0.0209
30000641,PAPAYAS TROCITOS WASIL 16X380GR,WASIL,OTROS CONSERVAS FRUTA,CONSERVAS Y PLATOS LISTOS,Tottus,202604,202601,0.04256,0.05472,0.03648,0.03648,0.0,0.0,0.04598
30000642,POROTOS GRANADOS WASIL 16X380GR,WASIL,PLATOS PREPARADOS WASIL,CONSERVAS Y PLATOS LISTOS,Tottus,202604,202601,0.11552,0.0608,0.09119999999999999,0.09119999999999999,0.0,0.0,0.12654
30000643,POROTOS WASIL 16X380GR,WASIL,LEGUMBRES CONSERVA,CONSERVAS Y PLATOS LISTOS,Tottus,202604,202601,0.0,0.8208000000000001,0.0,0.0,0.0,0.0,0.7106
30000644,DURAZNOS CUBITOS WSL 16X500GR,WASIL,DURAZNO CONSERVA TETRA,CONSERVAS Y PLATOS LISTOS,Tottus,202604,202601,0.392,0.168,0.256,0.256,0.0,0.0,0.169
30000648,CARBONADA WSL 16X380GR,WASIL,PLATOS PREPARADOS WASIL,CONSERVAS Y PLATOS LISTOS,Tottus,202604,202601,0.04864,0.0304,0.02432,0.02432,0.0,0.0,0.08778000000000001
30000653,TOMATICAN WSL 16X380GR,WASIL,PLATOS PREPARADOS WASIL,CONSERVAS Y PLATOS LISTOS,Tottus,202604,202601,0.03648000000000001,0.08512,0.01216,0.01216,0.0,0.0,0.05775999999999999
30000662,CREMA TOMATE WASIL 16X380GR,WASIL,CREMAS WASIL,CONSERVAS Y PLATOS LISTOS,Tottus,202604,202601,0.00608,0.01216,0.0,0.0,0.0,0.0,0.02166
30000665,CREMA DE ESPARRAGOS 16X380GR,WASIL,CREMAS WASIL,CONSERVAS Y PLATOS LISTOS,Tottus,202604,202601,0.0,0.01216,0.0,0.0,0.0,0.0,0.02394
30000666,CREMA DE ZAPALLO WASIL 16X380GR,WASIL,CREMAS WASIL,CONSERVAS Y PLATOS LISTOS,Tottus,202604,202601,0.00608,0.01824,0.0,0.0,0.0,0.0,0.03192
30000667,CREMA DE LENTEJAS WASIL 16X380GR,WASIL,CREMAS WASIL,CONSERVAS Y PLATOS LISTOS,Tottus,202604,202601,0.00608,0.01216,0.0,0.0,0.0,0.0,0.03192
30000668,POROTOS ROJOS 16X380GR,WASIL,LEGUMBRES CONSERVA,CONSERVAS Y PLATOS LISTOS,Tottus,202604,202601,0.8208000000000001,0.8208000000000001,0.8208,0.8208,0.0,0.0,0.5403600000000001
30000671,LENTEJAS CON CHORIZO WSL 16X380GR,WASIL,PLATOS PREPARADOS WASIL,CONSERVAS Y PLATOS LISTOS,Tottus,202604,202601,0.01824,0.01216,0.01216,0.01216,0.0,0.0,0.06308
30000673,COCTEL DE FRUTA WSL 20X820GR,WASIL,OTROS CONSERVAS FRUTA,CONSERVAS Y PLATOS LISTOS,Tottus,202604,202601,0.082,0.1148,0.06559999999999999,0.06559999999999999,0.0,0.0,0.03608
30000674,ARVEJITAS WSL 48X300GR,WASIL,OTRAS CONSERVAS HORTALIZAS,CONSERVAS Y PLATOS LISTOS,Tottus,202604,202601,0.0,0.1296,0.0,0.0,0.0,0.0,0.0042
30001142,MERM WATTS FCO DAMASCO 10X500GR,WATT'S,MERMELADAS FRASCOS,MERMELADAS,Tottus,202604,202601,0.05,0.085,0.025,0.025,0.0,0.0,0.039
30001143,MERM WATTS FRASCO MORA 10X500GR,WATT'S,MERMELADAS FRASCOS,MERMELADAS,Tottus,202604,202601,0.085,0.055,0.08,0.06,0.02,0.0,0.04849999999999999
30001149,LECHE EVAPORADA S/LAC LONCO 30X200ML,LONCOLECHE,LECHE EVAPORADA,LECHE EVAPORADA,Tottus,202604,202601,0.018,0.08,0.024,0.018,0.0,0.006,0.0306
30001150,"CALO CRECER +1 BL 6X1,5KG",CALO,LECHE EN POLVO ESPECIAL INFANTIL,LECHES EN POLVO,Tottus,202604,202601,0.0,0.08680450313920765,0.0,0.0,0.0,0.0,0.072
30001152,TOMATE CUBITO WASIL 16X380GR,WASIL,OTRAS CONSERVAS HORTALIZAS,CONSERVAS Y PLATOS LISTOS,Tottus,202604,202601,0.0304,0.03648,0.02432,0.02432,0.0,0.0,0.0323
30001362,ACEITE CHEF EXTRAVIRGEN 6X1LT,CHEF,ACEITE CHEF FAMILIAR,ACEITES,Tottus,202604,202601,0.0,0.46368,0.0,0.0,0.0,0.0,0.24288
30001363,ACEITE CHEF EXTRAVIRGEN 12X250ML,CHEF,ACEITE CHEF TRADICIONAL,ACEITES,Tottus,202604,202601,0.15732,0.11316,0.1242,0.1242,0.0,0.0,0.09890000000000002
30001365,ACEITE CHEF EXTRAVIRGEN 12X500ML,CHEF,ACEITE CHEF TRADICIONAL,ACEITES,Tottus,202604,202601,0.4746,0.4746,0.4746,0.4746,0.0,0.0,0.217103
30001408,LECHE POLVO SUPER CALO 20X850GR,CALO,BEBIDA LACTEA EN POLVO,LECHES EN POLVO,Tottus,202604,202601,0.0,0.0,0.0,0.0,0.0,0.0,0.03655
30001409,LECHE POLVO CALO 26% INST 20X850GR,CALO,LECHE POLVO ENTERA,LECHES EN POLVO,Tottus,202604,202601,0.0,0.187,0.0,0.0,0.0,0.0,0.21845
30001410,"LECHE POLVO CALO 26% INST 6X1,440KG",CALO,LECHE POLVO ENTERA,LECHES EN POLVO,Tottus,202604,202601,0.0,0.119,0.0,0.0,0.0,0.0,0.07919999999999999
30001479,POUCH WATT'S PERA 36X90GR,WATT'S,POUCH,COLACIONES EN CONSERVA,Tottus,202604,202601,0.77112,0.1701,0.77112,0.77112,0.0,0.0,0.24921
30001480,POUCH WATT'S MULTIFRUTAS 36X90GR,WATT'S,POUCH,COLACIONES EN CONSERVA,Tottus,202604,202601,1.15668,0.2883600000000001,1.15668,1.15668,0.0,0.0,0.23688
30001481,POUCH WATT'S DURAZNO 36X90GR,WATT'S,POUCH,COLACIONES EN CONSERVA,Tottus,202604,202601,1.15668,0.16524,1.15668,1.15668,0.0,0.0,0.18081
30001482,POUCH WATT'S MANZANA 36X90GR,WATT'S,POUCH,COLACIONES EN CONSERVA,Tottus,202604,202601,1.15668,0.23652,1.15668,1.15668,0.0,0.0,0.3213
30001487,JUGO 100% FRUTA LV WATTS MZNA 30X200ML,WATT'S,JUGO 100% 200,JUGOS Y NECTARES,Tottus,202604,202601,1.728,0.36,2.592,1.728,0.0,0.864,0.3576
30001521,PINO VEGETAL WASIL 16X380GR,WASIL,PLATOS PREPARADOS WASIL,CONSERVAS Y PLATOS LISTOS,Tottus,202604,202601,0.0,0.0,0.0,0.0,0.0,0.0,0.01216
30001522,HABAS WASIL 16X380GR,WASIL,OTRAS CONSERVAS HORTALIZAS,CONSERVAS Y PLATOS LISTOS,Tottus,202604,202601,0.13984,0.11552,0.10944,0.10944,0.0,0.0,0.0817
30001526,SALSA WASIL POMODORO 16X340GR TTR,WASIL,SALSAS PREPARADAS WASIL,SALSAS,Tottus,202604,202601,0.0,0.45696,0.0,0.0,0.0,0.0,0.06698
30001527,SALSA WASIL BOLOGNESA VEGGIE 16X340 TTR,WASIL,SALSAS PREPARADAS WASIL,SALSAS,Tottus,202604,202601,0.05984,0.07072,0.05984,0.05984,0.0,0.0,0.04114
30001540,PASTELERA DE CHOCLO 16X380GR,WASIL,PLATOS PREPARADOS WASIL,CONSERVAS Y PLATOS LISTOS,Tottus,202604,202601,0.07296000000000001,0.09120000000000003,0.04256,0.04256,0.0,0.0,0.06878
30001597,FRUTILLAS WASIL 16X500G,WASIL,OTROS CONSERVAS FRUTA,CONSERVAS Y PLATOS LISTOS,Tottus,202604,202601,0.104,0.08800000000000001,0.07200000000000001,0.07200000000000001,0.0,0.0,0.0865
30001598,DURAZNOS MITADES WASIL 16X500G,WASIL,DURAZNO CONSERVA TETRA,CONSERVAS Y PLATOS LISTOS,Tottus,202604,202601,0.256,0.152,0.136,0.136,0.0,0.0,0.084
30001656,MERMELADA WATTS MORA 12X360GR,WATT'S,REGULAR,MERMELADAS,Tottus,202604,202601,-0.39312,0.05,0.3888,-0.39312,0.3888,0.0,0.108
30001657,MERMELADA WATTS FRUTILLA 12X360GR,WATT'S,REGULAR,MERMELADAS,Tottus,202604,202601,0.16416,0.06048000000000001,0.108,0.108,0.0,0.0,0.12024
30001661,MERMELADA WATTS DAMASCO 12X360GR,WATT'S,REGULAR,MERMELADAS,Tottus,202604,202601,0.40176,0.08208,0.7776000000000001,0.3888000000000001,0.02592,0.0,0.07884
30001665,LP LONCO EXTRA CALCIO 10X800GR,LONCOLECHE,LECHE EN POLVO ESPECIAL ADULTO,LECHES EN POLVO,Tottus,202604,202601,0.0,0.0330438396010804,0.0,0.0,0.0,0.0,0.032
30001683,DAMASCOS MITADES WASIL 16X500GR,WASIL,OTROS CONSERVAS FRUTA,CONSERVAS Y PLATOS LISTOS,Tottus,202604,202601,0.064,0.016,0.032,0.032,0.0,0.0,0.05
30001684,NECTAR W DZNO S/AZUCAR 30X200ML,WATT'S,NECTAR INDIVIDUAL 0%,JUGOS Y NECTARES,Tottus,202604,202601,0.0,0.8,0.0,0.0,0.0,0.0,0.3352
30001698,SALSA TOMATES WASIL SACHET 24X180 GRS,WASIL,SALSA TOMATE SACHET WASIL,SALSAS,Tottus,202604,202601,0.0,0.008639999999999998,0.3456,0.0,0.3456,0.0,0.5232599999999998
30001715,LP LONCO SEMIDESCREMADA 10X760GR,LONCOLECHE,LECHE POLVO SEMIDESCREMADA,LECHES EN POLVO,Tottus,202604,202601,0.0,0.1,0.0,0.0,0.0,0.0,0.10412
30001749,MERMELADA DAMASCO 24X225GR,WATT'S,MERMELADAS WATTS SACHET 24X,MERMELADAS,Tottus,202604,202601,0.5292,0.35,0.5292,0.5292,0.0,0.0,0.8509500000000001
30001750,MERMELADA FRAMBUESA 24X225GR,WATT'S,MERMELADAS WATTS SACHET 24X,MERMELADAS,Tottus,202604,202601,0.5292,0.4,0.5292,0.5292,0.0,0.0,0.8325
30001751,MERMELADA DURAZNO 24X225GR,WATT'S,MERMELADAS WATTS SACHET 24X,MERMELADAS,Tottus,202604,202601,0.5292,0.35,0.5292,0.5292,0.0,0.0,1.3518
30001752,MERMELADA FRUTAS DEL SUR 24X225GR,WATT'S,MERMELADAS WATTS SACHET 24X,MERMELADAS,Tottus,202604,202601,0.6156,0.1,0.6048000000000001,0.6048000000000001,0.0,0.0,0.45585
30001753,MERMELADA MORA 24X225GR,WATT'S,MERMELADAS WATTS SACHET 24X,MERMELADAS,Tottus,202604,202601,0.5292,0.5670000000000002,0.5292,0.5292,0.0,0.0,1.6308
30001754,MERMELADA ALCAYOTA 24X225GR,WATT'S,MERMELADAS WATTS SACHET 24X,MERMELADAS,Tottus,202604,202601,0.5292,0.4,0.5292,0.5292,0.0,0.0,0.9382500000000001
30001760,MERMELADA FRUTILLA 24X225GR,WATT'S,MERMELADAS WATTS SACHET 24X,MERMELADAS,Tottus,202604,202601,0.5292,0.35,0.5292,0.5292,0.0,0.0,0.510075
30001763,NECTAR WATTS MANZANA SIXPACK 5X6X115ML,WATT'S,NECTAR 115,JUGOS Y NECTARES,Tottus,202604,202601,0.0,0.0,0.0,0.0,0.0,0.0,0.06382499999999999
30001775,JUGO 100% FRUTA LV WATTS NRJA 12X1LT,WATT'S,JUGO 100% 1L,JUGOS Y NECTARES,Tottus,202604,202601,0.0,0.0,0.0,0.0,0.0,0.0,0.129
30001776,JUGO 100% FRUTA LV WATTS MZNA 12X1LT,WATT'S,JUGO 100% 1L,JUGOS Y NECTARES,Tottus,202604,202601,0.06,0.1,0.06,0.06,0.0,0.0,0.057
30001780,ACEITE BELMONT CANOLA 12X900ML,BELMONT,ACEITE BELMONT TRADICIONAL,ACEITES,Tottus,202604,202601,0.47693,0.953856,0.476928,0.476928,0.0,0.0,0.423936
30001820,CURRY DE GARBANZOS 16X380G,WASIL,PLATOS PREPARADOS WASIL,CONSERVAS Y PLATOS LISTOS,Tottus,202604,202601,0.01216,0.0304,0.0,0.0,0.0,0.0,0.03686
30001860,ACEITE CHEF MARAVILLA SPRAY 12X180 ML,CHEF,ACEITE SPRAY MARAVILLA,ACEITES,Tottus,202604,202601,0.0,0.049675,0.073519,0.0,0.073519,0.0,0.025539
30001881,ACEITE CHEF OLIVA MARAVILLA 12X1LT,CHEF,ACEITE CHEF OLIVA,ACEITES,Tottus,202604,202601,0.09936000000000002,0.08832000000000001,0.08832,0.08832,0.0,0.0,0.03956
30001883,MERMELADA MEMBRILLO REGULAR 24X225GR,WATT'S,MERMELADAS WATTS SACHET 24X,MERMELADAS,Tottus,202604,202601,0.2106,0.0756,0.1674,0.1674,0.0,0.0,0.233775
30001885,MERM W S/A SACHET MANGO 24X200GR,WATT'S,MERMELADAS WATTS SACHET SIN AZUCAR,MERMELADAS,Tottus,202604,202601,0.0528,0.048,0.0432,0.0432,0.0,0.0,0.04119999999999999
30001886,CASTANAS EN ALMIBAR WASIL 16X570GR,WASIL,OTROS CONSERVAS FRUTA,CONSERVAS Y PLATOS LISTOS,Tottus,202604,202601,0.0456,0.14592,0.03648,0.03648,0.0,0.0,0.05814
30001895,LP LONCO DESCREMADA 20X760GR,LONCOLECHE,LECHE POLVO DESCREMADA,LECHES EN POLVO,Tottus,202604,202601,0.304,0.2,0.608,0.304,0.0,0.304,0.10108
30001923,JUGO 100% FRUTA WATTS NRJA-MZNA 30X200ML,WATT'S,JUGO 100% 200,JUGOS Y NECTARES,Tottus,202604,202601,0.078,0.4400000000000001,0.234,0.078,0.0,0.156,0.2398
30001924,JUGO 100% FRUTA LV WATTS NRJA MIX 12X1LT,WATT'S,JUGO 100% 1L,JUGOS Y NECTARES,Tottus,202604,202601,0.18,0.2,0.18,0.18,0.0,0.0,0.0
30001940,ACEITE CHEF SESAMO MARAVILLA 30X500 ML,CHEF,ACEITE SESAMO,ACEITES,Tottus,202604,202601,0.0,0.37287,1.6572,0.0,0.0,1.6572,0.0
30002046,ACEITE CHEF EXTRAVIRGEN SPRAY 12X180ML,CHEF,ACEITE SPRAY OLIVA,ACEITES,Tottus,202604,202601,0.0,0.05,0.05346,0.0,0.05346,0.0,0.02442
30002081,CHILI CON CARNE 16X380GR,WASIL,PLATOS PREPARADOS WASIL,CONSERVAS Y PLATOS LISTOS,Tottus,202604,202601,0.04864,0.08512,0.0304,0.0304,0.0,0.0,0.0608
30002099,NECTAR W TUTTIFRUTILLA SIXPACK 30X200ML,WATT'S,NECTAR WATTS REGULAR INDIVIDUAL,JUGOS Y NECTARES,Tottus,202604,202601,0.0,0.34,0.0,0.0,0.0,0.0,0.1584
30002113,Merm Watts Fco Frambuesa 10x500gr,WATT'S,MERMELADAS FRASCOS,MERMELADAS,Tottus,202604,202601,0.035,0.07,0.02,0.02,0.0,0.0,0.0335
30002114,Merm Watts Fco Naranja 10x500gr,WATT'S,MERMELADAS FRASCOS,MERMELADAS,Tottus,202604,202601,0.025,0.03,0.02,0.02,0.0,0.0,0.0235
30002175,NECTAR WATTS DAMASCO SIXPACK 5X6X115ML,WATT'S,NECTAR 115,JUGOS Y NECTARES,Tottus,202604,202601,0.0,0.0,0.0,0.0,0.0,0.0,0.1909
30000006,L.UHT MOMENTS MOCA 12X1LT,MOMENTS,MOMENTS FAMILIAR,LECHES LIQUIDAS,Walmart,202604,202601,1.008,1.5,1.008,1.008,0.0,0.0,1.549
30000010,LS8 L. MOMENTS CAPUCHINO 12X1LT,MOMENTS,MOMENTS FAMILIAR,LECHES LIQUIDAS,Walmart,202604,202601,6.048,6.2,8.064,6.048,2.016,0.0,5.46
30000321,L POLVO LONCO S/LACT 10X800GR,LONCOLECHE,LECHE EN POLVO SIN LACTOSA,LECHES EN POLVO,Walmart,202604,202601,0.8,2.1,0.8,0.8,0.0,0.0,2.1416
30000325,LECHE LONCO S/LAC NAT ENT 12X1LT,LONCOLECHE,LECHE BLANCA SIN LACTOSA FAMILIAR,LECHES LIQUIDAS,Walmart,202604,202601,64.26,117.0,64.26,64.26,0.0,0.0,72.184
30000326,LECHE LONCO SEMI S/LAC 12X1LT,LONCOLECHE,LECHE BLANCA SIN LACTOSA FAMILIAR,LECHES LIQUIDAS,Walmart,202604,202601,66.3,105.0,66.3,66.3,0.0,0.0,72.88999999999999
30000327,LECHE LCO S/LACTOSA FRUTIL 12X1LT,LONCOLECHE,LECHE SABOR SIN LACTOSA FAMILIAR,LECHES LIQUIDAS,Walmart,202604,202601,1.02,1.82,1.02,1.02,0.0,0.0,1.325
30000328,LECHE LCO S/LACTOSA CHOCO 12X1LT,LONCOLECHE,LECHE SABOR SIN LACTOSA FAMILIAR,LECHES LIQUIDAS,Walmart,202604,202601,1.02,3.15,3.06,1.02,0.0,2.04,2.669
30000347,CREMA LISTA LONCO 30X200ML,LONCOLECHE,CREMA LISTA LONCO,CREMA,Walmart,202604,202601,3.618,4.0,3.618,3.618,0.0,0.0,3.0588
30000353,LECHE LCO DESC S/LACTOSA 12X1LT,LONCOLECHE,LECHE BLANCA SIN LACTOSA FAMILIAR,LECHES LIQUIDAS,Walmart,202604,202601,37.74,75.9,35.7,35.7,0.0,0.0,51.82300000000001
30000358,LECHE POLVO 0% CALO 20X800GR,CALO,LECHE POLVO DESCREMADA,LECHES EN POLVO,Walmart,202604,202601,0.0,0.0,0.0,0.0,0.0,0.0,0.0008
30000360,LECHE S/LACT EXTRA CALCIO 12X1LT,LONCOLECHE,LECHE BLANCA SIN LACTOSA FAMILIAR,LECHES LIQUIDAS,Walmart,202604,202601,-0.012,2.1,0.12,-0.012,0.0,0.12,1.184
30000383,CREMA S/LACT LONCOLECHE 12X1LT,LONCOLECHE,CREMA LONCO SIN LACTOSA,CREMA,Walmart,202604,202601,-0.012,1.2,0.0,-0.012,0.0,0.0,0.6869999999999999
30000384,CREMA S/LAC LONCO 30X200ML,LONCOLECHE,CREMA LONCO SIN LACTOSA,CREMA,Walmart,202604,202601,1.836,6.0,2.754,1.836,0.0,0.918,4.8614
